Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,ISSN,ISBN,CODEN,Document Type,Publication Stage,Access Type,Source,EID
"Adam J., Adamczyk L., Adams J.R., Adkins J.K., Agakishiev G., Aggarwal M.M., Ahammed Z., Alekseev I., Anderson D.M., Aoyama R., Aparin A., Arkhipkin D., Aschenauer E.C., Ashraf M.U., Atetalla F., Attri A., Averichev G.S., Bairathi V., Barish K., Bassill A.J., Behera A., Bellwied R., Bhasin A., Bhati A.K., Bielcik J., Bielcikova J., Bland L.C., Bordyuzhin I.G., Brandenburg J.D., Brandin A.V., Bryslawskyj J., Bunzarov I., Butterworth J., Caines H., Calderón De La Barca Sánchez M., Cebra D., Chakaberia I., Chaloupka P., Chan B.K., Chang F.-H., Chang Z., Chankova-Bunzarova N., Chatterjee A., Chattopadhyay S., Chen J.H., Chen X., Cheng J., Cherney M., Christie W., Crawford H.J., Csanád M., Das S., Dedovich T.G., Deppner I.M., Derevschikov A.A., Didenko L., Dilks C., Dong X., Drachenberg J.L., Dunlop J.C., Edmonds T., Elsey N., Engelage J., Eppley G., Esha R., Esumi S., Evdokimov O., Ewigleben J., Eyser O., Fatemi R., Fazio S., Federic P., Fedorisin J., Feng Y., Filip P., Finch E., Fisyak Y., Fulek L., Gagliardi C.A., Galatyuk T., Geurts F., Gibson A., Grosnick D., Gupta A., Guryn W., Hamad A.I., Hamed A., Harris J.W., He L., Heppelmann S., Heppelmann S., Herrmann N., Holub L., Hong Y., Horvat S., Huang B., Huang H.Z., Huang S.L., Huang T., Huang X., Humanic T.J., Huo P., Igo G., Jacobs W.W., Jentsch A., Jia J., Jiang K., Jowzaee S., Ju X., Judd E.G., Kabana S., Kagamaster S., Kalinkin D., Kang K., Kapukchyan D., Kauder K., Ke H.W., Keane D., Kechechyan A., Kelsey M., Khyzhniak Y.V., Kikoła D.P., Kim C., Kinghorn T.A., Kisel I., Kisiel A., Kocan M., Kochenda L., Kosarzewski L.K., Kramarik L., Kravtsov P., Krueger K., Kulathunga Mudiyanselage N., Kumar L., Kunnawalkam Elayavalli R., Kwasizur J.H., Lacey R., Landgraf J.M., Lauret J., Lebedev A., Lednicky R., Lee J.H., Li C., Li W., Li W., Li X., Li Y., Liang Y., Licenik R., Lin T., Lipiec A., Lisa M.A., Liu F., Liu H., Liu P., Liu P., Liu T., Liu X., Liu Y., Liu Z., Ljubicic T., Llope W.J., Lomnitz M., Longacre R.S., Luo S., Luo X., Ma G.L., Ma L., Ma R., Ma Y.G., Magdy N., Majka R., Mallick D., Margetis S., Markert C., Matis H.S., Matonoha O., Mazer J.A., Meehan K., Mei J.C., Minaev N.G., Mioduszewski S., Mishra D., Mohanty B., Mondal M.M., Mooney I., Moravcova Z., Morozov D.A., Nasim M., Nayak K., Nayak T.K., Nelson J.M., Nemes D.B., Nie M., Nigmatkulov G., Niida T., Nogach L.V., Nonaka T., Odyniec G., Ogawa A., Oh K., Oh S., Okorokov V.A., Page B.S., Pak R., Panebratsev Y., Pawlik B., Pawlowska D., Pei H., Perkins C., Pintér R.L., Pluta J., Porter J., Posik M., Pruthi N.K., Przybycien M., Putschke J., Quintero A., Radhakrishnan S.K., Ramachandran S., Ray R.L., Reed R., Ritter H.G., Roberts J.B., Rogachevskiy O.V., Romero J.L., Ruan L., Rusnak J., Rusnakova O., Sahoo N.R., Sahu P.K., Salur S., Sandweiss J., Schambach J., Schmidke W.B., Schmitz N., Schweid B.R., Seck F., Seger J., Sergeeva M., Seto R., Seyboth P., Shah N., Shahaliev E., Shanmuganathan P.V., Shao M., Shen F., Shen W.Q., Shi S.S., Shou Q.Y., Sichtermann E.P., Siejka S., Sikora R., Simko M., Singh J., Singha S., Smirnov D., Smirnov N., Solyst W., Sorensen P., Spinka H.M., Srivastava B., Stanislaus T.D.S., Stefaniak M., Stewart D.J., Strikhanov M., Stringfellow B., Suaide A.A.P., Sugiura T., Sumbera M., Summa B., Sun X.M., Sun Y., Sun Y., Surrow B., Svirida D.N., Szymanski P., Tang A.H., Tang Z., Taranenko A., Tarnowsky T., Thomas J.H., Timmins A.R., Tlusty D., Todoroki T., Tokarev M., Tomkiel C.A., Trentalange S., Tribble R.E., Tribedy P., Tripathy S.K., Tsai O.D., Tu B., Ullrich T., Underwood D.G., Upsal I., Van Buren G., Vanek J., Vasiliev A.N., Vassiliev I., Videbæk F., Vokal S., Voloshin S.A., Wang F., Wang G., Wang P., Wang Y., Wang Y., Webb J.C., Wen L., Westfall G.D., Wieman H., Wissink S.W., Witt R., Wu Y., Xiao Z.G., Xie G., Xie W., Xu H., Xu N., Xu Q.H., Xu Y.F., Xu Z., Yang C., Yang Q., Yang S., Yang Y., Ye Z., Ye Z., Yi L., Yip K., Yoo I.-K., Zbroszczyk H., Zha W., Zhang D., Zhang L., Zhang S., Zhang S., Zhang X.P., Zhang Y., Zhang Z., Zhao J., Zhong C., Zhou C., Zhu X., Zhu Z., Zurek M., Zyzak M., STAR Collaboration","7202415907;57202556475;7404784354;55646181500;15847974000;55425775000;35226928600;7004810214;56479648300;57192387603;55646156200;35226950900;7003485829;57188699099;57203016786;57147356900;35226940300;55943588000;7004076649;57203019240;57204846395;34567610000;57202556516;35226986300;35226999800;35227009800;7006005536;37090387500;56199931400;35226992400;56395466300;35274274300;56435539400;55013559800;35227001600;7005286389;35221092700;35227040400;57204950404;57203018871;55336623400;56278597600;8094700500;56462018200;55682452400;56074120800;35227065800;7003726766;35227032300;7102707694;57204537431;55549724200;35227141700;26432563700;7003673843;35227133200;56014525700;35227193100;35227207200;35227142000;56458084100;57193683864;7005346892;35227167000;55324343700;57207895245;57201803845;57193681256;6506693374;35227158100;8956952300;36491582400;35227134700;57203837552;57194450039;57198242690;35227146200;56682134900;7007094469;15848177400;35227287600;35227249500;7004238935;7410387374;8401967900;56442188400;35227306100;8418855000;56555584300;57205256011;35254107200;7102947195;56062156500;57204949648;55904295400;36087531500;35227403900;55531241900;57203522391;56095259700;24383463100;57189516323;24525615000;7201781287;56210730700;57202853523;55628275000;55511056100;55743420800;35227369100;35227418200;57204956959;56041141300;35253852700;56210818700;35146071200;57197939878;7102782139;12752217800;35227361700;57209851992;23982460200;34770524900;57203024812;6701819810;35227532400;57205468730;8415873000;55263538200;57192110909;35227556100;35227538600;57207940961;13612111300;56682132200;57193679670;7102206875;35227559800;56214546900;7402203861;57198001693;56667306000;7501683475;56136919900;7501794845;35223328200;56068378300;57203113698;36187063300;57201968840;57191109771;7005899427;56779281000;56074846000;57209977637;57193678433;57207852712;37045881900;52163841200;35227635900;35227632800;57203534433;55754966300;6701857457;57190428459;55235446000;35227661100;55531831100;56789512200;56211475800;56195711200;35353718400;57193686815;8347777400;35220287100;57206173641;57203024657;55120188700;56681879000;56926095900;6701470270;35227678300;35227714600;55111614300;7005459887;57203024949;57205466264;35227779800;7004528737;56358480200;57209056179;55665151000;57201088949;56895718600;38361949500;36682782100;6603452021;57192391520;8347817100;35227725600;55453734300;57202562304;35227782600;25641635900;8405401400;6603537747;7006120158;57195679176;35227882200;35227895000;57204954655;35227864100;7403427050;49061395300;20734883300;57202557641;57203517743;55814197200;57202560281;55646133200;57205523096;25641606400;56011054900;8135034700;8625270200;13607073800;35254426000;7004663310;56095014000;39661328000;7007117546;57209264736;8347785300;56377623000;56951513700;35227988000;57193677060;56505520900;57206844810;56524221000;35228027800;8405252800;24401825200;8625272000;56041891600;57202559607;57190949799;7403601864;24282179700;54893886700;34573484200;57191498985;56681843300;56442230100;35209081600;36640771300;57203075742;35228011400;57148215600;35228013200;7003850707;24750919000;35227989300;57195670786;57201095673;8347825200;35228079400;57203881197;57192396125;35228131700;56556705000;35254206800;24438215300;56192559100;35228077800;6602114983;56795000900;35228152400;24438461400;57190791969;35228100100;55568518415;35228132200;26031799900;37062102300;7004259976;57203018561;6604043516;7005101322;35293623100;57210754286;35228094200;57200577730;8306290300;57202563650;56442679600;56212823500;57203017903;7101778922;56618095800;16048465600;6602850607;57203496988;57203340367;26432857800;57202261655;56925604400;36761614000;35228255900;56442020100;57202419464;55166136900;35228264100;56264260400;57202012528;7402446167;57146052800;35228278700;49962507200;57195751560;56681571700;56555357100;35188165800;24469436700;56555504300;55738190200;7409386554;57210240386;56681628100;57191763080;35254645300;35228264700;57208795764;57208794783;56178129100;36068367300;34876128200;57202974496;35228262700;55880156500;8606786700;57077200800;7202121026;56424384400;55505205000;57193682591;6602756487;35115994100;","Collision-energy dependence of second-order off-diagonal and diagonal cumulants of net-charge, net-proton, and net-kaon multiplicity distributions in Au + Au collisions",2019,"Physical Review C","100","1", 014902,"","",,,"10.1103/PhysRevC.100.014902","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069939510&doi=10.1103%2fPhysRevC.100.014902&partnerID=40&md5=5c70d8686e91c61278329e90f95a5037",24699985,,,Article,"Final",,Scopus,2-s2.0-85069939510
"Jeong I.-K., Kim B.-G.","7101712541;8582684200;","High-temperature neutron powder diffraction studies on atomic structure of (1-x) PbTiO3-x Bi(Zn0.5 Ti0.5)O3",2019,"Journal of Applied Physics","126","1", 014101,"","",,,"10.1063/1.5094596","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068356275&doi=10.1063%2f1.5094596&partnerID=40&md5=cc46956c1c99bca2b3c285174e28fb7d",00218979,,JAPIA,Article,"Final",,Scopus,2-s2.0-85068356275
"Kaowinn S., Seo E.J., Heo W., Bae J.-H., Park E.-J., Lee S., Kim Y.J., Koh S.S., Jang I.H., Shin D.H., Chung Y.-H.","55995002800;55867820900;56442243900;35121117500;57208773015;57203597332;8578465600;7202061583;57208779209;56522140900;26428037100;","Cancer upregulated gene 2 (CUG2), a novel oncogene, promotes stemness-like properties via the NPM1-TGF-β signaling axis",2019,"Biochemical and Biophysical Research Communications","514","4",,"1278","1284",,,"10.1016/j.bbrc.2019.05.091","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065759056&doi=10.1016%2fj.bbrc.2019.05.091&partnerID=40&md5=0115aab54362c53a8cb22b9bb5c9176c",0006291X,,BBRCA,Article,"Final",,Scopus,2-s2.0-85065759056
"Han S.S., Park J.Y., Hwang H.S., Choe H.R., Nam K.M., Cho E.J.","57205761780;57194171184;57202281849;57208666523;24174600200;57037839600;","Facile Synthesis of BiVO4 for Visible-Light-Induced C−C Bond Cleavage of Alkenes to Generate Carbonyls",2019,"ChemSusChem","12","13",,"3018","3022",,,"10.1002/cssc.201900439","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065501621&doi=10.1002%2fcssc.201900439&partnerID=40&md5=0a490c8393e6119d14a56d0f6ed4f880",18645631,,CHEMI,Article,"Final",,Scopus,2-s2.0-85065501621
"Chang Shin H., Son J., Min B.K., Choi Y.S., Cho K.M., Cho D.H., Park I.M.","56593031800;35957252300;7202932167;32367575600;7403956450;55565842400;7403239786;","The effect of Ce on the modification of Mg2Si phases of as-cast eutectic Mg-Si alloys",2019,"Journal of Alloys and Compounds","792",,,"59","68",,1,"10.1016/j.jallcom.2019.04.006","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063908461&doi=10.1016%2fj.jallcom.2019.04.006&partnerID=40&md5=58193d3f1aaad9e5eb72dd736fe9ad32",09258388,,JALCE,Article,"Final",,Scopus,2-s2.0-85063908461
"Choi M., Li X., Kim K., Park Y., Sung Y., Choi G.","57191962619;57203866415;57203862496;57205318732;36829020400;55764581200;","Analysis of impact factors for exhaust tube vortex flame generation in methane-assisted pulverized coal swirling flames",2019,"Applied Thermal Engineering","157",, 113550,"","",,,"10.1016/j.applthermaleng.2019.03.121","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064909918&doi=10.1016%2fj.applthermaleng.2019.03.121&partnerID=40&md5=18cd2cc65c9dea1ca587d705cddad5cb",13594311,,ATENF,Article,"Final",,Scopus,2-s2.0-85064909918
"Dwiatmoko A.A., Seo J., Choi J.-W., Suh D.J., Jae J., Ha J.-M.","36246142000;57195983840;55588700100;7202639542;57205844769;7202102895;","Improved activity of a CaCO3-supported Ru catalyst for the hydrodeoxygenation of eugenol as a model lignin-derived phenolic compound",2019,"Catalysis Communications","127",,,"45","50",,,"10.1016/j.catcom.2019.04.024","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065548966&doi=10.1016%2fj.catcom.2019.04.024&partnerID=40&md5=a3e8015cc1227d863ea111ab35b8c3c0",15667367,,CCAOA,Article,"Final",,Scopus,2-s2.0-85065548966
"Kim M.","55686398000;","Fostering Environmental Sensitivity by Observing Everyday Environments",2019,"Journal of Geography","118","4",,"157","168",,,"10.1080/00221341.2018.1564351","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85061189392&doi=10.1080%2f00221341.2018.1564351&partnerID=40&md5=79dd99e78c3737aad1e753254e4d8f8d",00221341,,,Article,"Final",,Scopus,2-s2.0-85061189392
"Yun S.-S., Kim S., Ryu J., Lee H.","57205672861;57196228038;53264929700;55706794700;","Improvement of catalytic activity of oxide electrode by double layer pore structure using nanofiber polyaniline",2019,"Advances in Applied Ceramics","118","5",,"287","291",,,"10.1080/17436753.2019.1572340","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85061052135&doi=10.1080%2f17436753.2019.1572340&partnerID=40&md5=374e04d84159b40c139f6a008df2910a",17436753,,,Article,"Final",,Scopus,2-s2.0-85061052135
"Han B.J., Jeong Y.C., Kim C.M., Kim R.W., Kang M.","57205196402;57205202814;57205197234;57205194697;55350630000;","Forming characteristics during the high-pressure resin transfer molding process for CFRP",2019,"Advanced Composite Materials","28","4",,"365","382",,,"10.1080/09243046.2018.1556236","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85059040048&doi=10.1080%2f09243046.2018.1556236&partnerID=40&md5=9160963f672c19a82255bf68da6558b7",09243046,,ACOAE,Article,"Final",,Scopus,2-s2.0-85059040048
"Lee S., So M.W., Ahn E.","55507660800;57188549488;55969272800;","Long-term adherence and persistence with febuxostat among male patients with gout in a routine clinical setting",2019,"Modern Rheumatology","29","4",,"662","668",,,"10.1080/14397595.2018.1483293","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85057563711&doi=10.1080%2f14397595.2018.1483293&partnerID=40&md5=964bf764ee8ece721ef2475f076fe123",14397595,,MROHA,Article,"Final",,Scopus,2-s2.0-85057563711
"Lee S.H., Ryu J., Lee D., Park J.-W., Kwon J.-I., Zhao J., Son S.","55716531300;34873350000;57193848267;55372398100;22985089800;57210070328;55601352700;","Spatial variations of small phytoplankton contributions in the Northern Bering Sea and the Southern Chukchi Sea",2019,"GIScience and Remote Sensing","56","5",,"794","810",,,"10.1080/15481603.2019.1571265","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85060955377&doi=10.1080%2f15481603.2019.1571265&partnerID=40&md5=50dd5f788467b35c6eee68395cf4a9cb",15481603,,,Article,"Final",,Scopus,2-s2.0-85060955377
"Song H., Ahn H., Kim T., Lee Y., Choi J.-R., Kim K.","56459263600;57189033803;57193737865;57193741686;24773058200;35290573900;","Manipulation of light at the nanoscale for high-performance spectroscopic and optical applications",2019,"Applied Spectroscopy Reviews","54","6",,"482","508",,,"10.1080/05704928.2018.1467437","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068439477&doi=10.1080%2f05704928.2018.1467437&partnerID=40&md5=f0d9cdaab4263772840ce7806bec6bb2",05704928,,APSRB,Review,"Final",,Scopus,2-s2.0-85068439477
"Kim J., Garland J.","57208334393;57208333832;","Development cooperation and post-colonial critique: an investigation into the South Korean model",2019,"Third World Quarterly","40","7",,"1246","1264",,,"10.1080/01436597.2019.1590775","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064480110&doi=10.1080%2f01436597.2019.1590775&partnerID=40&md5=89b17a2861c5e26dd61577cd79d0d683",01436597,,,Article,"Final",,Scopus,2-s2.0-85064480110
"Ahn B., Kim D., Kim K., Kim I.J., Kim H.J., Kang C.H., Lee J.-Y., Kim W.","57191607988;57203890172;57184476100;57207050023;57203894456;57203889080;55938827200;34770557300;","Effect of the functional group of silanes on the modification of silica surface and the physical properties of solution styrene-butadiene rubber/silica composites",2019,"Composite Interfaces","26","7",,"585","596",,1,"10.1080/09276440.2018.1514145","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85053413485&doi=10.1080%2f09276440.2018.1514145&partnerID=40&md5=b0b6474269fb5718307cb8d653025d59",09276440,,CMNTE,Article,"Final",,Scopus,2-s2.0-85053413485
"Firozjaei M.K., Kiavarz M., Nematollahi O., Karimpour Reihan M., Alavipanah S.K.","57196244395;57194688190;54411028100;57185728100;6505452828;","An evaluation of energy balance parameters, and the relations between topographical and biophysical characteristics using the mountainous surface energy balance algorithm for land (SEBAL)",2019,"International Journal of Remote Sensing","40","13",,"5230","5260",,3,"10.1080/01431161.2019.1579385","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85062944427&doi=10.1080%2f01431161.2019.1579385&partnerID=40&md5=48e1fe1557ca24f683487137ba41e1e0",01431161,,IJSED,Article,"Final",,Scopus,2-s2.0-85062944427
"Bae B.-H., Chung S.-H., Lee H.-J.","57210913229;24293058600;57210918792;","Distributed Radio Listening Synchronization Using Rendezvous Chain Based on TSCH",2019,"International Conference on Ubiquitous and Future Networks, ICUFN","2019-July",, 8806047,"283","288",,,"10.1109/ICUFN.2019.8806047","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071865079&doi=10.1109%2fICUFN.2019.8806047&partnerID=40&md5=0a79d27308ac41ee99bbda590bd8048e",21658528,9781728113395,,Conference Paper,"Final",,Scopus,2-s2.0-85071865079
"Young Park S., Jin Kim Y., Park G., Kim H.-H.","55260610000;57208260171;7403042139;47761105100;","Neuroprotective effect of Dictyopteris divaricata extract-capped gold nanoparticles against oxygen and glucose deprivation/reoxygenation",2019,"Colloids and Surfaces B: Biointerfaces","179",,,"421","428",,,"10.1016/j.colsurfb.2019.03.066","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064244792&doi=10.1016%2fj.colsurfb.2019.03.066&partnerID=40&md5=99761b6c2de8953e4f68caa89e55379f",09277765,,CSBBE,Article,"Final",,Scopus,2-s2.0-85064244792
"Mikhailenko V.V., Mikhailenko V.S., Lee H.J.","36947679000;56250423700;7501494212;","The electromagnetic ion cyclotron instabilities of a plasma with parallel sheared current",2019,"Physics of Plasmas","26","7", 072104,"","",,,"10.1063/1.5099458","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069519313&doi=10.1063%2f1.5099458&partnerID=40&md5=a1d151db1ec1ba847b26cfd9e99f0474",1070664X,,PHPAE,Article,"Final",,Scopus,2-s2.0-85069519313
"Hong S.B., Lee N.K., Kim S., Seo H.I., Kim H.S., Kim D.U., Kim T.U., Ryu H.S.","57201278771;55835569200;7601581256;57201013739;55642547700;55742956600;55749063700;57195456395;","Modified CAIPIRINHA-VIBE without view-sharing on gadoxetic acid–enhanced multi-arterial phase MR imaging for diagnosing hepatocellular carcinoma: comparison with the CAIPIRINHA-Dixon-TWIST-VIBE",2019,"European Radiology","29","7",,"3574","3583",,,"10.1007/s00330-019-06095-x","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064692432&doi=10.1007%2fs00330-019-06095-x&partnerID=40&md5=2252f50c4f7b2c61c8e302b6f5b49615",09387994,,EURAE,Article,"Final",,Scopus,2-s2.0-85064692432
"Park C., Choo K.S., Kim J.H., Nam K.J., Lee J.W., Kim J.Y.","57203800430;57210790869;56915087400;57210791119;57210971282;55392551000;","Image quality and radiation dose in CT venography using model-based iterative reconstruction at 80 kVp versus adaptive statistical iterative reconstruction-V at 70 kVp",2019,"Korean Journal of Radiology","20","7",,"1167","1175",,,"10.3348/kjr.2018.0897","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069267566&doi=10.3348%2fkjr.2018.0897&partnerID=40&md5=0f066a3b9eccad6f3696e8986ea49d7e",12296929,,,Article,"Final",,Scopus,2-s2.0-85069267566
"Guo L., Li K., Cui Z.W., Kang J.S., Son B.G., Choi Y.W.","57210107622;57200615782;57210106420;57210114565;26024879500;57210111010;","S-Petasin isolated from: Petasites japonicus exerts anti-adipogenic activity in the 3T3-L1 cell line by inhibiting PPAR-γ pathway signaling",2019,"Food and Function","10","7",,"4396","4406",,,"10.1039/c9fo00549h","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069534778&doi=10.1039%2fc9fo00549h&partnerID=40&md5=b85c54acf6789f829b8cf321ba8818f2",20426496,,,Article,"Final",,Scopus,2-s2.0-85069534778
"Lee S.M., Kwon H.J., Park S.W., Lee J.E., Byon I.S.","57196249301;56447720400;57206639745;35215855800;57194781556;","Instrumental difference in assessing choroidal hyperpermeability and photodynamic therapy in chronic central serous chorioretinopathy",2019,"Retina","39","7",,"1361","1369",,,"10.1097/IAE.0000000000002150","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068575121&doi=10.1097%2fIAE.0000000000002150&partnerID=40&md5=94fd9aa4ec6c68bdff8a7fe46612d722",0275004X,,RETID,Article,"Final",,Scopus,2-s2.0-85068575121
