Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,ISSN,ISBN,CODEN,Document Type,Publication Stage,Access Type,Source,EID
"Lee J., Amare Y., Anderson T., Angelaszek D., Anthony N., Cheryian K., Choi G.H., Copley M., Coutu S., Derome L., Eraud L., Hagenau L., Han J.H., Hong G., Huh H.G., Hwang Y.S., Hyun H.J., Im S., Jeon H.B., Jeon J.A., Jeong S., Kang S.C., Kim H.J., Kim K.C., Kim M.H., Lee H.Y., Lee M.H., Liang J., Link J.T., Lu L., Lutz L., Menchaca-Rocha A., Mernik T., Mitchell J.W., Mognet S.I., Morton S., Nester M., Nutter S., Ofoha O., Park H., Park I.H., Park J.M., Picot-Clemente N., Quinn R., Seo E.S., Smith J.R., Walpole P., Weinmann R.P., Wu J., Yoon Y.S.","36835827400;56636827400;57192828127;56015950400;57210650061;57201616547;7202652482;57062302700;8083559400;6602730921;7801514590;57201617271;55590479100;57206440605;36126235400;30267721800;35233487300;57190074041;57014196800;24478376500;35104920200;57191418531;55652981600;24780757400;57206000814;57199646872;57198252944;57196411774;24344020800;57201616440;7005973973;56254267800;35775429700;35392091800;9335187100;57196420808;57196409671;8851208200;55891853300;56984665700;56732356300;9942606600;35722936000;57201613722;57203404985;57193252207;15844727300;57196415279;8755745700;35243798200;","The ISS-CREAM Silicon Charge Detector for identification of the charge of cosmic rays up to Z = 26: Design, fabrication and ground-test performance",2019,"Astroparticle Physics","112",,,"8","15",,,"10.1016/j.astropartphys.2019.04.005","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064319388&doi=10.1016%2fj.astropartphys.2019.04.005&partnerID=40&md5=b70ee602dfc526c162ef3d46db0656f8",09276505,,APHYE,Article,"Final",,Scopus,2-s2.0-85064319388
"Amare Y., Anderson T., Angelaszek D., Anthony N., Cheryian K., Choi G.H., Copley M., Coutu S., Derome L., Eraud L., Hagenau L., Han J.H., Huh H.G., Hwang Y.S., Hyun H.J., Im S., Jeon H.B., Jeon J.A., Jeong S., Kang S.C., Kim H.J., Kim K.C., Kim M.H., Lee H.Y., Lee J., Lee M.H., Liang J., Link J.T., Lu L., Lutz L., Menchaca-Rocha A., Mernik T., Mitchell J.W., Mognet S.I., Morton S., Nester M., Nutter S., Ofoha O., Park H., Park I.H., Park J.M., Picot-Clémente N., Quinn R., Seo E.S., Smith J.R., Walpole P., Weinmann R.P., Wu J., Yoon Y.S.","56636827400;57192828127;56015950400;57210650061;57201616547;7202652482;57062302700;8083559400;6602730921;7801514590;57201617271;55590479100;36126235400;30267721800;35233487300;57190074041;57014196800;24478376500;35104920200;57191418531;55652981600;24780757400;57206000814;57199646872;36835827400;57198252944;57196411774;24344020800;57201616440;7005973973;56254267800;35775429700;35392091800;9335187100;57196420808;57196409671;8851208200;55891853300;56984665700;56732356300;9942606600;35722936000;57201613722;7005953753;57193252207;15844727300;57196415279;8755745700;35243798200;","The boronated scintillator detector of the ISS-CREAM experiment",2019,"Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment","943",, 162413,"","",,2,"10.1016/j.nima.2019.162413","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069559941&doi=10.1016%2fj.nima.2019.162413&partnerID=40&md5=f0a4f3fc5bf51721a076c897d29ab178",01689002,,NIMAE,Article,"Final",,Scopus,2-s2.0-85069559941
"Han J., Jun B.-M., Heo J., Kim S., Yoon Y., Park C.M.","55595611300;55326699900;42461338400;57201422323;7402126688;57111066800;","Heterogeneous sonocatalytic degradation of an anionic dye in aqueous solution using a magnetic lanthanum dioxide carbonate-doped zinc ferrite-reduced graphene oxide nanostructure",2019,"Ecotoxicology and Environmental Safety","182",, 109396,"","",,2,"10.1016/j.ecoenv.2019.109396","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068159325&doi=10.1016%2fj.ecoenv.2019.109396&partnerID=40&md5=7818905516b0ccbae08a4a7a59da33e1",01476513,,EESAD,Article,"Final",,Scopus,2-s2.0-85068159325
"Lee J., Cho E., Kwon H., Jeon J., Jung C.J., Moon M., Jeon M., Lee Y.C., Kim D.H., Jung J.W.","57194903947;57202281620;57195999296;57202281465;57210161621;57199644732;57210152467;36067817200;57206100153;35074269100;","The fruit of Crataegus pinnatifida ameliorates memory deficits in β-amyloid protein-induced Alzheimer's disease mouse model",2019,"Journal of Ethnopharmacology","243",, 112107,"","",,,"10.1016/j.jep.2019.112107","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069715564&doi=10.1016%2fj.jep.2019.112107&partnerID=40&md5=7d77fd80b2b7e9b1d0fc6c761859fff8",03788741,,JOETD,Article,"Final",,Scopus,2-s2.0-85069715564
"Kihoi S.K., Kim H., Jeong H., Kim H., Ryu J., Yi S., Lee H.S.","57208396874;57208408103;57208400603;57208408040;57210190492;14008383000;55706810400;","Thermoelectric properties of Mn, Bi, and Sb co-doped SnTe with a low lattice thermal conductivity",2019,"Journal of Alloys and Compounds","806",,,"361","369",,,"10.1016/j.jallcom.2019.07.220","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069856443&doi=10.1016%2fj.jallcom.2019.07.220&partnerID=40&md5=600eab6b35dceebde066545107e2699d",09258388,,JALCE,Article,"Final",,Scopus,2-s2.0-85069856443
"Shin J.H., Cho D.-H.","57210452496;35093684400;","TMP21 regulates autophagy by modulating ROS production and mTOR activation",2019,"Biochemical and Biophysical Research Communications","518","4",,"746","751",,,"10.1016/j.bbrc.2019.08.125","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071325969&doi=10.1016%2fj.bbrc.2019.08.125&partnerID=40&md5=a475def26081bbadbc6b763766a6f532",0006291X,,BBRCA,Article,"Final",,Scopus,2-s2.0-85071325969
"Nutter S., Amare Y., Anderson T., Angelaszek D., Anthony N., Cheryian K., Choi G.H., Copley M., Coutu S., Derome L., Eraud L., Hagenau L., Han J.H., Huh H.G., Hwang Y.S., Hyun H.J., Im S., Jeon H.B., Jeon J.A., Jeong S., Kang S.C., Kim H.J., Kim K.C., Kim M.H., Lee H.Y., Lee J., Lee M.H., Liang J., Link J.T., Lu L., Lutz L., Menchaca-Rocha A., Mernik T., Mitchell J.W., Mognet S.I., Morton S., Nester M., Ofoha O., Park H., Park I.H., Park J.M., Picot-Clémente N., Quinn R., Seo E.S., Smith J.R., Walpole P., Weinmann R.P., Wu J., Yoon Y.S.","8851208200;56636827400;57192828127;56015950400;57210650061;57201616547;7202652482;57062302700;8083559400;6602730921;7801514590;57201617271;55590479100;36126235400;30267721800;35233487300;57190074041;57014196800;24478376500;35104920200;57191418531;55652981600;24780757400;57206000814;57209160632;36835827400;57198252944;57196411774;24344020800;57201616440;7005973973;56254267800;35775429700;35392091800;9335187100;57196420808;57196409671;55891853300;10540776200;56732356300;9942606600;35722936000;57201613722;7005953753;57193252207;15844727300;57196415279;56242801200;35243798200;","Measurement of delayed fluorescence in plastic scintillator from 1 to 10 μs",2019,"Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment","942",, 162368,"","",,1,"10.1016/j.nima.2019.162368","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069557946&doi=10.1016%2fj.nima.2019.162368&partnerID=40&md5=97e47f3ac282344a72c9da14b7cec0f6",01689002,,NIMAE,Article,"Final",,Scopus,2-s2.0-85069557946
"Kim S., Kim E.-J., Park J.-B., Kim S.-W., Kim K.-J.","55695897200;57203519544;57203148797;26633919100;55510867400;","Crystal structure of geranylgeranyl pyrophosphate synthase (crtE) from Nonlabens dokdonensis DSW-6",2019,"Biochemical and Biophysical Research Communications","518","3",,"479","485",,,"10.1016/j.bbrc.2019.08.071","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070663746&doi=10.1016%2fj.bbrc.2019.08.071&partnerID=40&md5=d63846aa5322eb8977bca0d4ca56b4ba",0006291X,,BBRCA,Article,"Final",,Scopus,2-s2.0-85070663746
"Tahir K., Miran W., Nawaz M., Jang J., Shahzad A., Moztahida M., Kim B., Azam M., Jeong S.E., Jeon C.O., Lim S.-R., Lee D.S.","57207114377;56611890600;55235830600;56611137400;57190382338;57202904382;57208922438;57193438857;56326016300;24401297600;14626162700;55568524907;","Investigating the role of anodic potential in the biodegradation of carbamazepine in bioelectrochemical systems",2019,"Science of the Total Environment","688",,,"56","64",,,"10.1016/j.scitotenv.2019.06.219","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067378236&doi=10.1016%2fj.scitotenv.2019.06.219&partnerID=40&md5=7f15706ab42580c5d2c45b7d2ef9f9fe",00489697,,STEVA,Article,"Final",,Scopus,2-s2.0-85067378236
"Seo K.W., Lee Y.J.","57209236353;57207015152;","Characterization of plasmid mediated quinolone resistance determinants in ciprofloxacin resistant-Escherichia coli from chicken meat produced by integrated broiler operations in Korea",2019,"International Journal of Food Microbiology","307",, 108274,"","",,,"10.1016/j.ijfoodmicro.2019.108274","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070318945&doi=10.1016%2fj.ijfoodmicro.2019.108274&partnerID=40&md5=ff441293cd6c84f73908d9ae8c0de9ca",01681605,,IJFMD,Article,"Final",,Scopus,2-s2.0-85070318945
"Noh H., Lee J., Lee C.-J., Jung J., Kang J., Choi M., Baek M.-C., Shim J.H., Park H.","57209882167;57204521051;8943234400;57209877588;57207345841;57209890024;7006013097;57209885018;35366976200;","Precise evaluation of liquid conductivity using a multi-channel microfluidic chip and direct-current resistance measurements",2019,"Sensors and Actuators, B: Chemical","297",, 126810,"","",,,"10.1016/j.snb.2019.126810","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068959386&doi=10.1016%2fj.snb.2019.126810&partnerID=40&md5=9f5dda58c6c91253cd29122d3bb862eb",09254005,,SABCE,Article,"Final",,Scopus,2-s2.0-85068959386
"Sarker M., Shin S., Jhung S.H.","57192257396;57207849464;6701659467;","Adsorptive removal of nitroimidazole antibiotics from water using porous carbons derived from melamine-loaded MAF-6",2019,"Journal of Hazardous Materials","378",, 120761,"","",,,"10.1016/j.jhazmat.2019.120761","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067492398&doi=10.1016%2fj.jhazmat.2019.120761&partnerID=40&md5=ad179064809f90d2cf661762d8f8ede6",03043894,,JHMAD,Article,"Final",,Scopus,2-s2.0-85067492398
"Kim G., Rim H.J., Lee K.H., Roh J.W., Lee W.","57143208300;57196221939;57207846253;25638796100;55498383000;","Suppressed secondary phase generation in thermoelectric higher manganese silicide by fabrication process optimization",2019,"Ceramics International","45","15",,"19538","19541",,,"10.1016/j.ceramint.2019.06.104","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067242194&doi=10.1016%2fj.ceramint.2019.06.104&partnerID=40&md5=849560ead0efa6043cd026edc510dd07",02728842,,CINND,Article,"Final",,Scopus,2-s2.0-85067242194
"Ullah R., Cheema T.A., Saleem A.S., Ahmad S.M., Chattha J.A., Park C.W.","57209714035;36522492600;57208532073;24474242300;12545263000;7408416474;","Performance analysis of multi-stage gravitational water vortex turbine",2019,"Energy Conversion and Management","198",, 111788,"","",,,"10.1016/j.enconman.2019.111788","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068537054&doi=10.1016%2fj.enconman.2019.111788&partnerID=40&md5=b7f4285c3b8bf129a208f1d398b4d179",01968904,,ECMAD,Article,"Final",,Scopus,2-s2.0-85068537054
"Ten L.N., Jeon N.Y., Li W., Cho Y.-J., Kim M.K., Lee S.-Y., Rooney A.P., Jung H.-Y.","6603039265;57205613947;57196248967;57210206849;35080583500;56106499600;7003764429;7403029383;","Mucilaginibacter terrigena sp. nov. sp., A Novel Member of the Family Sphingobacteriaceae",2019,"Current Microbiology","76","10",,"1152","1160",,,"10.1007/s00284-019-01748-y","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069915577&doi=10.1007%2fs00284-019-01748-y&partnerID=40&md5=6a1127c7b7d4431ac041d1f4cf5f62d0",03438651,,CUMID,Article,"Final",,Scopus,2-s2.0-85069915577
"Buglak A.A., Pomogaev V.A., Kononov A.I.","55552760800;6603016010;7006804718;","Predicting absorption spectra of silver-ligand complexes",2019,"International Journal of Quantum Chemistry","119","20", e25995,"","",,,"10.1002/qua.25995","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067393537&doi=10.1002%2fqua.25995&partnerID=40&md5=2a9699a9a2b8c0d13af46c226d00633b",00207608,,IJQCB,Article,"Final",,Scopus,2-s2.0-85067393537
"Han J., Jun B.-M., Heo J., Lee G., Yoon Y., Park C.M.","55595611300;55326699900;42461338400;56096308900;7402126688;57209588953;","Highly efficient organic dye removal from waters by magnetically recoverable La2O2CO3/ZnFe2O4-reduced graphene oxide nanohybrid",2019,"Ceramics International","45","15",,"19247","19256",,2,"10.1016/j.ceramint.2019.06.173","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067566810&doi=10.1016%2fj.ceramint.2019.06.173&partnerID=40&md5=009b4249f25af9e34ebee2001dcbd73f",02728842,,CINND,Article,"Final",,Scopus,2-s2.0-85067566810
"Han J.E., Kim J.-E., Jo H., Eun J.-S., Lee C., Kim J.H., Lee K.-J., Kim J.-W.","57208255674;57210339202;57210340086;57210338827;56707749200;57189467880;8710985300;57210339122;","Increased susceptibility of white spot syndrome virus-exposed Penaeus vannamei to Vibrio parahaemolyticus causing acute hepatopancreatic necrosis disease",2019,"Aquaculture","512",, 734333,"","",,,"10.1016/j.aquaculture.2019.734333","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070365394&doi=10.1016%2fj.aquaculture.2019.734333&partnerID=40&md5=e6e5146c6c723b7e74d1198545191ed0",00448486,,AQCLA,Article,"Final",,Scopus,2-s2.0-85070365394
"Jeon J.-W., Kim C.-S., Kim L., Lee S.-E., Kim H.-J., Lee C.-H., Choi S.-D.","57190015905;55990050800;57190012897;55890041600;57209281861;57209278565;8107991600;","Distribution and diastereoisomeric profiles of hexabromocyclododecanes in air, water, soil, and sediment samples in South Korea: Application of an optimized analytical method",2019,"Ecotoxicology and Environmental Safety","181",,,"321","329",,,"10.1016/j.ecoenv.2019.06.015","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067173920&doi=10.1016%2fj.ecoenv.2019.06.015&partnerID=40&md5=07b05b65304dedce355663f3dc712abe",01476513,,EESAD,Article,"Final",,Scopus,2-s2.0-85067173920
"Khan I., Rooh G., Rajaramakrishna R., Srisittipokakun N., Kim H.J., Kaewkhao J., Ruangtaweep Y.","57202901274;24401665700;49864195200;35365411300;55652981600;23974520300;37108588700;","Photoluminescence Properties of Dy3+ Ion-Doped Li2O-PbO-Gd2O3-SiO2 Glasses for White Light Application",2019,"Brazilian Journal of Physics","49","5",,"605","614",,,"10.1007/s13538-019-00695-0","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070746277&doi=10.1007%2fs13538-019-00695-0&partnerID=40&md5=9a8730c90b83de125b8e33878de7e858",01039733,,,Article,"Final",,Scopus,2-s2.0-85070746277
"Lubis M.A.R., Park B.-D., Hong M.-K.","57192278476;7402834820;57193121511;","Tailoring of oxidized starch's adhesion using crosslinker and adhesion promotor for the recycling of fiberboards",2019,"Journal of Applied Polymer Science","136","38", 47966,"","",,,"10.1002/app.47966","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065917611&doi=10.1002%2fapp.47966&partnerID=40&md5=4c565b09e224a9658704d2bb1f89cd69",00218995,,JAPNA,Article,"Final",,Scopus,2-s2.0-85065917611
"Woo J., Lee H.-W., Park J.-S.","56241307600;57210185255;44061744500;","Differences in the pattern of cognitive impairments between juvenile and adult onset myotonic dystrophy type 1",2019,"Journal of Clinical Neuroscience","68",,,"92","96",,,"10.1016/j.jocn.2019.07.029","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069820256&doi=10.1016%2fj.jocn.2019.07.029&partnerID=40&md5=31fa709b90ff2ef63cb425893ac86212",09675868,,JCNUE,Article,"Final",,Scopus,2-s2.0-85069820256
"Lee M.S., Hwang S.-K., Kim Y.E., Suh J.K., Kim H., Lee S.M., Jeong J.Y., Kwon S., Lee Y.J.","57209284335;57189341952;57209284873;56079401600;56945958400;56824903400;57205472984;55468232200;55978748900;","Central nervous system vasculitis from Epstein-Barr virus-associated T/natural killer-cell lymphoproliferative disorder in children: A case report",2019,"Brain and Development","41","9",,"820","825",,,"10.1016/j.braindev.2019.05.009","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067208936&doi=10.1016%2fj.braindev.2019.05.009&partnerID=40&md5=029a9ba96a3e8c2ba26d5a26e05fbcad",03877604,,BDEVD,Article,"Final",,Scopus,2-s2.0-85067208936
"Nguyen N.T., Kim J.H., Jeong Y.H.","57209048894;56485245200;56501196300;","Identification of sagging in melt-electrospinning of microfiber scaffolds",2019,"Materials Science and Engineering C","103",, 109785,"","",,2,"10.1016/j.msec.2019.109785","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066395914&doi=10.1016%2fj.msec.2019.109785&partnerID=40&md5=85476a203b4af7d4a5cd39af78b5c597",09284931,,,Article,"Final",,Scopus,2-s2.0-85066395914
"Jha A.K., Lee S., Lee W.J.","57189855115;56032534200;55682653854;","An empirical study of configuration changes and adoption in Android apps",2019,"Journal of Systems and Software","156",,,"164","180",,,"10.1016/j.jss.2019.06.095","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068077797&doi=10.1016%2fj.jss.2019.06.095&partnerID=40&md5=c528cf7ad6caecc6e334c7a732020aed",01641212,,JSSOD,Article,"Final",,Scopus,2-s2.0-85068077797
"Nguyen T.-L., Kavuri S., Lee M.","57209166916;34881754200;57191730119;","A multimodal convolutional neuro-fuzzy network for emotion understanding of movie clips",2019,"Neural Networks","118",,,"208","219",,,"10.1016/j.neunet.2019.06.010","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068521737&doi=10.1016%2fj.neunet.2019.06.010&partnerID=40&md5=6877fe50695bc699097c38c79499fd3e",08936080,,NNETE,Article,"Final",,Scopus,2-s2.0-85068521737
"Lee S.W., Won S., Jeong B.","57204092391;35278955600;55932620000;","Moderating effect of emotional awareness on the association between maltreatment experiences and resilience",2019,"Personality and Individual Differences","148",,,"38","44",,,"10.1016/j.paid.2019.05.037","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066097692&doi=10.1016%2fj.paid.2019.05.037&partnerID=40&md5=8c04a5930ed8d7aad6588ccd0668c4e4",01918869,,PEIDD,Article,"Final",,Scopus,2-s2.0-85066097692
"Lee Y.J., Oh J., Hwang S.-K., Lee E.J., Yang D.H., Kim Y.-J., Kwon S., Hyun M.C.","55978748900;57193861769;57210966030;57210966997;57210829537;57210967306;57210902155;57210965311;","Extremely Early Onset Transthyretin Familial Amyloid Polyneuropathy with a Leu55Pro Mutation: A Pediatric Case Report and Literature Review",2019,"Neuropediatrics","50","5",,"322","326",,,"10.1055/s-0039-1693145","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85072058807&doi=10.1055%2fs-0039-1693145&partnerID=40&md5=186f5f817d706e82ff21948435e1c22e",14391899,,,Article,"Final",,Scopus,2-s2.0-85072058807
"Lee H.-K., Hong W.-H., Lee Y.-H.","57209320452;7401527968;57209318228;","Experimental study on the influence of water depth on the evacuation speed of elderly people in flood conditions",2019,"International Journal of Disaster Risk Reduction","39",, 101198,"","",,,"10.1016/j.ijdrr.2019.101198","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067344095&doi=10.1016%2fj.ijdrr.2019.101198&partnerID=40&md5=711a10fd9edb8ff878bba442eb81f25a",22124209,,,Article,"Final",,Scopus,2-s2.0-85067344095
"Lee J.H., Shin K.M., Lee S.Y., Hong M.J., Choi J.E., Kang H.-G., Do S.K., Lee W.K., Lee E.B., Seok Y., Jeong J.Y., Yoo S.S., Lee J., Cha S.I., Kim C.H., Cho S., Jheon S., Kim Y.C., Oh I.J., Na K.J., Kim M.S., Lee J.M., Yang H.C., Jung C.Y., Park C.K., Lee M.K., Kim D.K., Park J.Y.","57161223200;7402410737;49863712700;55613917100;37107028100;57209882522;56333658000;57194776476;55664096100;37052883000;57205472984;56479781600;13805476000;35227126400;57209691940;57209877564;35588946900;35201246200;7101831082;7005024141;56054928900;16637692500;36244706300;57203870368;55642462600;16433227400;57209878858;57202928240;","Genetic Variant of Notch Regulator DTX1 Predicts Survival After Lung Cancer Surgery",2019,"Annals of Surgical Oncology","26","11",,"3756","3764",,,"10.1245/s10434-019-07614-2","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068974217&doi=10.1245%2fs10434-019-07614-2&partnerID=40&md5=a8db4f24a4231c3cd634c33c021c94bb",10689265,,ASONF,Article,"Final",,Scopus,2-s2.0-85068974217
